이름,견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소
설기,믹스,믹스,White,2021.08,2.2,4.5,https://youtu.be/Oj4oqI2S12c,N,M,U,"새하얀 털이 백설기처럼 매력적이라 붙여진 이름 ‘설기’웃을 때 미소가 무지무지 사랑스러운 아이입니다.사람을 좋아해서 품으로 안기려고 하는 애교가 많은 아이입니다.배변은 배변판에 곧잘 가리는 편이고, 목욕도 잘하는 편입니다.다만 허리를 만지는 걸 싫어해서 허리쪽에 손이 닿는다면앙앙거리며 경계하는 모습을 보이니 천천히 스킨쉽에 익숙해지려는 노력이 필요해요.사료를 무척 좋아해서 잘 먹고, 편식하지 않는 기특한 아들이에요.설기는 호기심이 많아서 이곳저곳 기웃거리며 코를 킁킁대면서 다녀요.그럴 땐 호기심을 충분히 풀 수 있도록 잠시 기다려준다면다시 보호자를 보며 신나게 깡충깡충 뛸 거에요.점프를 좋아하는 설기!!!!신나는 감정을 점프로 표현하는 설기라, 관절에 무리가 갈 수 있으니너무 높이 뛰지 않게 주의를 기울일 필요가 있습니다.사람에게 친화적이면서도 특정 부위(허리) 스킨쉽을 어려워하는 모습을 보이는 만큼강아지를 키워본 경험이 있는 가정에 더 적합하리라 생각됩니다.(혹은 동물을 처음 키워보시더라도 반려견 교육에 적극적으로 배우고 응해주실 분이라면 환영합니다!)사랑스런 설기의 평생가족을 기다립니다.",서울특별시 동대문구
후추,믹스,믹스,Unknown,2021.09,2.1,4.2,https://youtu.be/9R8U5rqOkDQ,N,M,U,"사람에게 친화적이고 애교가 많으며 활발한 ‘후추’.팔 벌리고 앉아 있으면 뛰어와서 폭 앉기는 사랑스러운 아이입니다.후추는 배변 훈련이 필요하기에 보호자님의 노력 또한 필요합니다.한정된 공간에 있으면 분리불안 증세를 보이기 때문에산책을 많이 시켜주고, 같이 놀아주는 등 다양한 방법으로 스트레스를 발산시켜줘야 해요.식욕이 왕성하고, 간식을 많이 좋아합니다.사료는 가리지 않고 잘 먹어요. 편식하지도 않아요.다만 동물도 급히 먹다 체할 수도 있으니 먹을 때 지켜봐준다면 좋을 것 같아요.목욕을 조금 무서워하기 때문에 움직임이 있어요.후추는 워낙 활발한 친구라 야외에서 우다다다 뛰어노는 걸 제일 좋아해요.또한 사람을 좋아해서 사람에게 관심을 요구하는 편이라밖에서도 보호자를 바라보는 주인바라기입니다.놀 때도 적극적인 후추라서 다 놀아주고 나면보호자의 바지 앞단에 후추의 발도장이 수두룩하답니다:)사람과 강아지 모두 좋아하는 친구라첫만남부터 낯가림이 전혀 없었던 후추.어느 가정에나 잘 적응하고 어울릴 수 있는 친근한 아이에요.특히 아이가 활발한 만큼 많이 놀아줄 수 있는 보호자님이라면 후추에게 더 좋을 거에요.사랑스런 후추의 평생가족을 기다립니다.",서울특별시 동대문구
츄잉,믹스,믹스,Unknown,2021.09,2.1,5.35,https://youtu.be/372ifEiT2ro,N,W,U,"살짝 겁이 있지만, 사람을 좋아하는 소심한 발바리 츄잉이예요~이리와~하면 살랑 살랑 꼬리를 흔들며 바닥에 붙어서 기어오는 츄잉!천금과 함께 유기되었으며 다행이 츄잉이는 심장사상충에 감염되어 있지 않고 건강합니다.센터 입소후 상당기간 천금과 츄잉이는 식이가 불량했습니다.아마도 또다른 새로운 환경에 놀란듯 보여요.센터의 낯선 환경에 아직 익숙하지 않은 듯 긴장하는 모습이 보이지만,밥도 어느정도 먹고 폭신 폭신한 방석을 좋아하고 차분하고 조용한 아이예요.천금이와 친하고 다른 강아지 친구들에게도 상냥한 친구랍니다~^^살짝 질투도 있어서 츄잉이 앞에서 다른 강아지들 쓰담쓰담하면고개를 들이밀어 만져달라고~ 혓바닥으로 햝으면서 만져달라고 애교도 부립니다 :)순둥순둥~공격성도 없고 오히려 겁이 있는 편이라천천히 적응할 시간을 충분히 주시면 좋겠습니다.패드 배변 훈련중이며 단모종으로 어느정도 털 빠짐은 있습니다.커다한 두 눈과 풍성한 꼬리털~!짧고 두툼한 다리!귀염귀염한 얼굴에 꼬리 붕붕~애교까지^^실외생활을 해서 집안에서의 기본 훈련은 전혀되어 있지 않습니다.입양후 하나씩 가르쳐주세요!처음 반려견을 맞이하거나 영유아 이상의 자녀가 있는 가정, 또는 사회성 좋은 반려견이 있는 가정 등어느가정과도 적합합니다.사랑스러운 츄잉이의 평생가족을 기다립니다.",서울특별시 마포구
천금,믹스,믹스,Black,2020.09,3.1,3.72,https://youtu.be/YxpqJ3UkeGc,N,W,U,"애교 많고 활발한 기질이 살짝 엿보이지만,살아온 환경이 너무도 힘들고 안좋아서 소심한 성격인발바리 강아지 천금이예요.천금이는 츄잉이와 함께 같은 집에서 유기되었고 입양가족을 찾지 못해 센터로 입소했습니다.작고 갈비뼈가 다 드러난 몸에는 안타깝게도 심장사상충에 감염되었습니다.모기가 전파하는 심장사상충은 실내견도 빈번히 감염되기때문에 실외견은 매우 높은 빈도로 감염됩니다.영양상태도 좋지 않고 힘든 심장사상충 치료를 해야 하는 우리 천금.낯선 환경에 대해 긴장과 사람과의 생활이 어색해 센터 입소후 상당기간 식이가 불량했습니다.(잘 먹지 않고 소대변도 잘 하지 않았어요)한달여가 되어가는 지금 천천히 병원생활에 익숙해져가는지 예전보다는 잘 먹지만,아직도 식이량이 좋지 않습니다.공격성도 없고 사람을 좋아하는 친구!하지만, 어떻게 접근해야 할 지 잘 모르는 친구!천천히 하나씩 알려주세요, 방긋하며 웃으며 꼬리펠러로 반겨주는 천금이를 볼 수 있습니다.**심장사상충 임시보호 가능하며 입양전제 임시보호 우선으로 진행됩니다.한달에 한두번 센터 방문하여 의료지원을 받아야하며 방문일 조정은 안되기 때문에 치료를 위해 센터 방문을 할 수 있는 가족이 가능합니다.치료기간에는 산책이 불가하며 흥분을 줄이기 위해 최대한 안정된 생활이 요구됩니다**다견생활을 했고 지금도 츄잉이를 의지합니다.소심하고 차분한 반려견이 있다면 크게 문제없지만, 활발한 반려견이 있는 가정의 경우 임시보호 부적절해요.패드배변 훈련중이며, 심장사상충 치료기간동안 털빠짐이 더욱 심하게 나타나며 미용 하면 안되므로 털빠짐에 예민하지 않는 가족이 적합해요.쫑끗 선 귀에 커다란 두 눈,호기심 많은 킁킁 검은 코!사랑할 수 밖에 없는 예쁜 아이예요.워낙 순해서 처음 반려견을 맞이하거나 영유아 이상의 자녀가 있는 가정 등 어느 가정과도 적합합니다.가정에서 안정적으로 치료받으며 멋진 반려견이 될 수 있도록 도와주세요. ",서울특별시 마포구
찬구,믹스,믹스,Black,2020.09,3.1,4.62,https://youtu.be/jex2jSuishg,N,M,U,"차오와 함께 유기된 극소심 푸들 강아지예요.겁도 많고 긴장도 많이하는데 아무래도 호되게 혼난 경험이 많은 듯 보입니다.하지만, 사람을 좋아하고 같이 지내왔던 차오와 함께라면 용기 뿜뿜! 자신감 뿜뿜!입니다^^구조당시 긴 털은 매우 심하게 엉키고 오염되어 있어 위생미용으로 짧게 잘랐습니다.매우 고급지고 근사하게 잘 생긴 외모를 지닌 찬구예요.패드배변 훈련중이며 선듯 사람에게 안기지 않고 주위를 맴돌며 지켜봅니다.다른 강아지들이 안정적으로 스킨십을 하면 다가와 같이 합류도 하구요.견제를 많이 하는 편이라서 입양 후 바로 산책을 하기 보다는 친해진 이후 산책및 외부 활동을 추천드립니다.공격성은 없으나, 거친 스킨십이나 커다란 행동에는 겁을 먹고 도망가요.초등 이상의 자녀가 있는 가정이나 성인으로 구성된 가정이 적합합니다.모두 검은색이라 사진을 찍으면 눈이 어딨는지, 입이 어딨는 지 잘 보이지 않아요.ㅎㅎ사진이 잘 나오지 않는 실물로 보면 백만배 더 예쁘고 사랑스러운 찬구입니다!기본 지시어 훈련이 되어 있지 않아요, 입양 후 하나씩 가르쳐주세요^^까만 강아지의 매력에 풍덩 빠지고 싶은 가족님, 어서 어서 오세요!사랑으로 보듬어주시고책임으로 곁을 지켜주세요.누구보다 멋진 반려견이 되어 줄꺼예요.",서울특별시 마포구
차오,믹스,믹스,Brown,2020.09,3.1,4.72,https://youtu.be/8BzvUtME4io,N,M,U,"애교 철철~ 사람을 너무 좋아하는 똑똑한 강아지 차오예요!차오는 겁쟁이 찬오와 함께 유기되었으며 입양가지 못해 센터로 입소했습니다.동물등록 내장칩이 삽입되어 있었지만 어떠한 정보도 기입되지 않은 공칩이었습니다.찬구보다는 조금 더 용기 있으며 호기심도 많아요!워낙 똑똑해서 금방 패드배변과 지시어 훈련도 척척 배웠답니다 ^^심하게 긴 털은 엉키고 심하게 오염되어있어 위생미용차 빡빡 밀었지만,윤기있고 매력적인 초코색 융단같은 코트가 눈길을 사로잡습니다 :)안겨있길 좋아하고 똑똑해서인지 분리불안이 있으며 약간의 하울링도 있습니다.소음에 취약한 환경을 지닌 가정의 경우 유의해주세요.다른 강아지들과 무난하게 잘 지내고 있어요.패드배변 훈련중이며 털빠짐이 적은 견종이지만, 부스러기 털이 빠진다는 사실!기억해주시고~ 활발하고 안기기 위해 총총 뛰기도 합니다.순하고 공격성이 없어 영유아 이상의 자녀 또는 처음 반려견을 맞이하는 가정 등어느가정과도 적합합니다.찬구가 많이 의지해서 찬구 먼저 시도하며 찬구를 이끌어주는 역할을 하고 있습니다.찬구와 차오가 한집에 입양가면 제일 좋겠지만, 각각의 가정에 입양가도 좋을 것 같습니다.기본 훈련을 배우지 못했지만, 알려주니 척척 해내는 똑똑한 친구라서입양후 적절한 훈련을 지속해주시면 좋겠습니다.이국적인 외모로 근사하고 멋지게 앉아있는 차오!차오의 평생가족을 기다립니다.",서울특별시 마포구
쵸야,믹스,믹스,White,2012.09,11.1,1.79,https://youtu.be/gcs_s0FUr6k,N,W,U,"사람을 너무 너무 좋아하고 당당하며 귀여움 가득한 쪼꼬만 강아지 쵸야예요!말티즈는 참지않긔!!라는 얘기가 있듯이, 아픈 병원 처치나 강제적 제압을 하려고 하면 앙!하고 무는 시늉을 합니다.그런데~~~이가 작은 쌀알같아서 아프지도, 위해가 되지도 않아요! :)쵸야는 보호자의 사망으로 인해 보호소로 이동하게 되었고 또다른 가족을 찾고 있었으나,가족을 찾지 못했고 센터에서 가족을 찾기위해 입소하게 되었어요.사망한 전 가족분은 쵸야를 지극정성 사랑으로 길러주셨는지 치아나, 귀 모두 크게 문제 없습니다.다만, 식이가 원활하지 않았는지 앙상하게 뼈가 다 드러난 영양결핍과 두눈 누런 고름으로 붙어있었어요.현재 편식이 있고 입이 짧지만, 조금씩 살이 찌고 있으며 안약치료로 많이 호전된 상태입니다.(당분간 안약을 넣어주시면 좋습니다.)센터 입소후 식이가 원활하지 않은 것이 맛있고 자극적인 음식을 자주 먹은 듯 보여요.(센터에서는 특이사항이 없다면 일반 사료 급여가 원칙입니다.^^)분리불안이 상당히 심한 편이라서 집에 가족 구성원이 있는 가족이 좋을 것 같아요.혼자 있는다면 짖음이 있습니다.ㅠ,ㅠ워낙 작아서 센터에서도 별도의 공간에서 관리하고 있으며 다른 강아지들과 크게 문제는 없습니다.관심이 없어요!!다견가정의 경우 초야가 초소형견임을 감안하여 사회성 좋은 소형견 가정이 적합합니다.털빠짐이 적고 패드배변도 잘하고 애교가 많아서 입양 후 바로 집안에 적응할 수 있을거예요.산책도 잘한답니다^^처음 반려견을 맞이하는 가족 등 어느가족에게도 멋진 반려견이 될꺼예요!아직도 매우 마른 편이며 입양후 당분간 살을 찌우기 위해 노력(?)하셔야 할 거예요.입양 센터 로비를 종횡무진하며 깨방정부리는 활발한 에너자이저 작은 친구 쵸야!나이는 그저 숫자일 뿐!초야를 보면 활발한 에너지는 어디서 오는지 궁금할 뿐이예요~^^오랜 가족이 떠난 후 아직 센터가 어색하고 혼자있음이 힘든작은 흰둥이 쵸야의 마지막 가족을 찾습니다.",서울특별시 마포구
정금,믹스,믹스,Unknown,2020.05,3.3,4.57,https://youtu.be/MlRBgMDh6Oc,N,W,U,"사람을 매우 좋아하는 깨방정 강아지 정금이예요!정금이는 작년 8월에 유기되어 9월초에 입양갔으나올해 9월 중반 1년만에 파양당하여 다시 시보호소로 왔습니다.며칠 전까지만해도 평생을 지켜줄 가족이라고 믿던 사람들과 함께 집에서 지내다갑자기 낯선 보호소로 이동되어 혼란하고 불안해서 그런지 잔뜩 웅크려있고 산책도 못하고하네스도 어색하게 받아드렸어요.센터에 입소후 관찰한 정금이는 사람을 매우 좋아하고 깨방정 활달한 친구입니다.장난감도 좋아하고 호기심도 많아 이곳 저곳 탐색하길 즐겨해요.또한 다른 강아지들과 크게 문제없이 잘 지내고 아직 산책은 어색하게 잘 못합니다.산책 경험이 부족한 듯 보여요.입양후 지속적으로 외부환경에 둔감화 훈련과 함께 산책훈련을 시행해 주셨으면 좋겠습니다.순하고 착하고 어린 나이답게 매우 활발하고 명랑합니다 :)방긋 방긋 웃어주며 반겨줍니다.^^ 질투가 있어 외동으로 입양가면 좋을 듯 해요.털빠짐은 다소 많은 편이예요.패드배변 훈련 진행중입니다. 기본 지시어 훈련은 되어 있는 듯 보여요, 곧 잘 합니다.살짝 엄살이 있지만 입질 등 공격성 성향은 없습니다.처음 반려견을 맞이하는 가족 또는 영유아 이상의 자녀를 가진 가정 등어느가정과도 적합합니다.사람을 무척 좋아하고 이미 유기와 파양을 경험하였기 때문에 입양후 분리불안이 있을 수 있습니다.명석하고 에너제틱한 아이라서 집안에 활기를 불어넣어줄거예요.실외 산책 등 많은 경험을 해주시면 좋겠습니다.앞으로 어떤 상황에서도 포기하지 않고 책임있게 관리하고 곁을 지켜주실 가족을 기다립니다.",서울특별시 마포구
잼이,믹스,믹스,Unknown,2021.09,2.0,4.47,https://youtu.be/N_avddZtLic,N,W,U,"어릴적 3개월령에 지방의 한 유기동물 보호소로 어미개와 함께 입소후 작고 귀여워서인지 입양을 바로 갔지만, 파양을 거듭 당하고 새끼를 낳은 듯 보이는 배상태(개복을 하여 유착이 심함)로 결국 유기되었습니다.(동물등록정보를 통해 확인하였습니다.)사람을 좋아해서 꼬리를 흔들지만, 무서움으로, 긴장으로 꼼짝도 안하는 잼이예요.센터에 입소한 지 1달이 지났지만, 아직도 구석에서 움직이지도 않고 가만히 있습니다.아마도 1살이라는 어린 나이에 여러번 파양과 출산으로 인해 마음의 상처가 큰 듯 보입니다.다른 강아지들을 그다지 좋아하지 않아요, 피해서 숨어있고 다가오면 오지말라 멍! 합니다.(외동으로 입양가야 됩니다.)패드배변 훈련중이며 단모라서 어느정도 털빠짐이 있습니다.다른 지시어는 몰라도 이리와 라는 말에 꼬리를 흔들며 다가옵니다.사람의 품 속이 너무도 그리운 아이.어린 강아지일때 여러 환경에서 다양한 경험을 통해 무난한 성격의 강아지가 됩니다.아마도 우리 잼이는 다른 강아지들과의 만남도, 여러 사람과의 만남도, 그리고 충분한 사랑도 못받은 듯 보여요.작고 귀여운 외모의 잼이.마음의 상처로 온 몸을 떨고 있는 작은 강아지 입니다.입질이라던지 공격성은 없지만, 큰소리가 나거나 낯선 환경에서는 얼음이 돼요.고학년의 초등학생이상의 자녀가 있는 가정 또는 성인으로 구성된 가정이 좋을 듯 합니다.외부의 소음이 큰 방음이 잘 안되는 환경인 경우 입양에 적절하지 않습니다.물론 워낙 순하고 착한 강아지라서 처음 반려견을 맞이하는 가정도 좋아요.다만, 아직도 마음을 완전히 열어준 친구가 아니라서 입양후 마음을 완전히 열 때까지 시간을 충분히 주셔야 됩니다. 사랑스러운 작은 검둥이 강아지 잼이의 평생가족을 기다립니다.",서울특별시 마포구
소금,믹스,믹스,White,2020.05,3.2,3.8,https://youtu.be/3esvXrrhLbA,N,M,U,"흰색 푸들이라 소금 같아서 지어진 이름 '소금이'소금이는 성격이 매우 활발하고 잘 뛰어놀아요.사람을 좋아해서 먼저 다가오는 등 사람에게 친화력이 무척 좋으나,다른 강아지 친구들과 함께 있을 때엔 조금 기피하는 모습을 보일 때가 가끔 있어요.(친해지는 데에 시간이 좀 필요한 아이에요.)장난감을 좋아하는 만큼 소유욕이 있어서다른 견이나 사람이 다가가면 예민하게 반응할 때도 있어요.그래서 이러한 소금이의 장난감 소유욕에 대해 어느정도 보호자님의 컨트롤이 필요합니다.목욕과 미용을 할 때 발버둥치는 게 적은 편이라 무난하게 가능한 효자입니다.다리가 조금 짧은 편이라 비숑의 느낌도 나서,미용할 때 어떻게 커트하냐에 따라 견종 속임수(?)가 가능한 카멜레온 같은 소금이.가끔 배변 실수는 보이지만 넓은 공간(가정집)에서 꾸준히 배변판 교육을 해주신다면 호전되리라 생각해요.에너지가 많고 활발한 소금이라 산책은 자주, 또 오래 해주세요.소금이는 다견 가정보다는 혼자 키울 수 있는 가정에 적합한 아이입니다.배변 훈련, 장난감 소유욕 조절 등 어느정도 보호자님의 주의가 필요하기에한 번 동물을 키워보셨던 분들께서 입양을 고려하는 것을 추천드려요.사랑스런 소금이의 평생가족을 기다립니다.",서울특별시 동대문구
